Age,Gender,Height,Weight,BMI,O/l pass or Fail,A/l pass or Fail,output
50,1,161.8,72.4,33.6,1,1,1
31,1,152.1,47.6,26.6,1,0,0
32,1,182.5,55.7,23.3,1,1,1
21,0,182.1,63.3,28.1,0,0,0
33,1,170,46.2,43.1,1,1,1
30,1,151.5,68.6,25.6,1,0,0
26,1,172.9,48.1,31,1,1,1
29,1,186.5,52.4,35.3,1,0,0
53,1,155,43,30.5,1,1,1
54,1,170.8,50.8,0,1,1,1
30,1,153,73.6,37.6,1,0,0
34,1,182.4,76.4,38,1,1,1
57,1,168.8,48.5,27.1,1,0,0
59,1,180,60.9,30.1,1,1,1
51,1,184.7,93.7,25.8,1,1,1
32,1,162.8,96.4,30,1,1,1
31,1,162.7,86.2,45.8,1,1,1
31,1,176.7,56.2,29.6,1,1,1
33,1,158.8,46.8,43.3,1,0,0
32,1,166.5,50,34.6,1,1,1
27,1,180.9,72.2,39.3,1,0,0
50,1,189.1,83.5,35.4,1,0,0
41,1,179.9,90.7,39.8,1,1,1
29,1,140,52.5,29,1,1,1
51,1,187.4,81.2,36.6,1,1,1
41,1,183.5,61.1,31.1,1,1,1
43,1,173,44,39.4,1,1,1
22,0,187.8,40.5,23.2,0,0,0
57,1,150,82.8,22.2,1,0,0
38,1,192.5,86.9,34.1,1,0,0
60,1,189.8,75.3,36,1,0,0
28,1,150,70.3,31.6,1,1,1
22,0,159.6,89.2,24.8,0,0,0
28,1,177.2,68.1,19.9,1,0,0
45,1,160.5,55.8,27.6,1,0,0
33,1,183.5,61.5,24,1,0,0
35,1,197.7,53.9,33.2,1,0,0
46,1,175.9,80.5,32.9,1,1,1
27,1,190.8,49.5,38.2,1,1,1
56,1,158.1,53,37.1,1,1,1
26,1,197.3,65.4,34,1,0,0
37,1,161.1,66.6,40.2,1,0,0
48,1,157,52.1,22.7,1,0,0
54,1,178.5,97.5,45.4,1,1,1
40,1,165,58.8,27.4,1,0,0
25,1,181,72.1,42,1,1,1
29,1,156,96.5,29.7,1,0,0
22,0,171.7,89.5,28,0,0,0
31,1,174.1,53.6,39.1,1,1,1
24,0,153.8,50,0,0,0,0
22,0,164.9,93.6,19.4,0,0,0
26,1,174.3,45.4,24.2,1,0,0
30,1,188.7,44.3,24.4,1,0,0
58,1,159.9,83.9,33.7,1,1,1
42,1,174.2,66,34.7,1,0,0
21,0,164.7,94.4,23,0,0,0
41,1,150,56.6,37.7,1,1,1
31,1,170.3,70,46.8,1,0,0
44,1,192.6,44.6,40.5,1,0,0
22,0,182.2,48.6,41.5,0,0,0
21,0,178.3,89.5,0,0,0,0
39,1,181.3,67.4,32.9,1,1,1
36,1,150,73.6,25,1,0,0
24,0,165.8,56,25.4,0,0,0
42,1,177.7,70.4,32.8,1,1,1
32,1,152.3,80.8,29,1,0,0
38,1,162.9,50.1,32.5,1,1,1
54,1,168.6,95.4,42.7,1,0,0
25,1,196.7,92.8,19.6,1,0,0
27,1,150,92.3,28.9,1,0,0
28,1,194.3,72.6,32.9,1,1,1
26,1,196.6,55,28.6,1,0,0
42,1,176.9,60,43.4,1,1,1
23,0,192.2,70,35.1,0,0,0
22,0,176.1,77.4,32,0,0,0
22,0,170.4,51.8,24.7,0,0,0
41,1,153.4,64.8,32.6,1,0,0
27,1,158.7,64.4,37.7,1,0,0
26,1,187.9,82.4,43.2,1,1,1
24,0,197.7,43,25,0,0,0
22,0,170.3,50,22.4,0,0,0
22,0,167.4,55.5,0,0,0,0
36,1,162,80.6,29.3,1,0,0
22,0,171.1,69.1,24.6,0,0,0
37,1,196.3,80.8,48.8,1,1,1
27,1,153.9,48.4,32.4,1,0,0
45,1,150.9,90.6,36.6,1,0,0
26,1,191.1,65.8,38.5,1,0,0
43,1,176.5,90.5,37.1,1,1,1
24,0,150,83.7,26.5,0,0,0
21,0,182.8,55.7,19.1,0,0,0
34,1,150,58,32,1,0,0
42,1,186.9,53.7,46.7,1,0,0
60,1,198.3,40.2,23.8,1,1,1
21,0,178.6,89.4,24.7,0,0,0
40,1,171.1,46.6,33.9,1,0,0
24,0,196.5,78.5,31.6,0,0,0
22,0,150,82.7,20.4,0,0,0
23,0,185,76.6,28.7,0,0,0
31,1,198.6,51.4,49.7,1,1,1
33,1,166.8,58.6,39,1,1,1
22,0,150,46.7,26.1,0,0,0
21,0,198.1,68.7,22.5,0,0,0
24,0,183.5,50.9,26.6,0,0,0
27,1,150.2,55,39.6,1,0,0
21,0,167.4,70,28.7,0,0,0
27,1,198.4,96.4,22.4,1,0,0
37,1,195.1,70.5,29.5,1,0,0
25,1,177.3,63,34.3,1,0,0
24,0,150.6,70,37.4,0,1,1
24,0,157.7,78.9,33.3,0,1,1
46,1,185.6,68,34,1,1,1
23,0,120,77,31.2,0,0,0
25,1,187,55.5,34,1,0,0
39,1,177.7,44,30.5,1,1,1
61,1,180,66.6,31.2,1,1,1
38,1,172,72.8,34,1,1,1
25,1,159.6,89.9,33.7,1,0,0
22,0,195.8,92.2,28.2,0,0,0
21,0,168.4,57.9,23.2,0,0,0
25,1,187.5,73.1,53.2,1,1,1
24,0,186.3,88.4,34.2,0,0,0
23,0,180.2,69.6,33.6,0,0,0
69,1,157.6,43.7,26.8,1,0,0
23,0,175,90.6,33.3,0,1,1
26,1,167.2,51.5,55,1,1,1
30,1,159.5,63.2,42.9,1,0,0
23,0,175.1,96.2,33.3,0,0,0
40,1,193.7,71.7,34.5,1,1,1
62,1,196.4,60.5,27.9,1,1,1
33,1,173.9,60,29.7,1,1,1
33,1,151.3,54.4,33.3,1,1,1
30,1,190.8,90.9,34.5,1,1,1
39,1,155.6,70,38.3,1,0,0
26,1,174.6,76.1,21.1,1,0,0
31,1,182.4,60,33.8,1,0,0
21,0,181.3,83.6,30.8,0,0,0
22,0,162.3,95.4,28.7,0,0,0
29,1,165.5,69.2,31.2,1,0,0
28,1,196.3,65.6,36.9,1,0,0
55,1,155.6,75.6,21.1,1,0,0
38,1,193.2,77,39.5,1,0,0
22,0,163,48.7,32.5,0,0,0
42,1,195.1,44.7,32.4,1,1,1
23,0,140,53.2,32.8,0,0,0
21,0,183.2,44,0,0,0,0
41,1,160.3,94.2,32.8,1,0,0
34,1,168,66,30.5,1,0,0
65,1,154.2,96,33.7,1,0,0
22,0,192,62.3,27.3,0,0,0
24,0,172.9,62,37.4,0,0,0
37,1,179.7,83.7,21.9,1,0,0
42,1,192.1,97.9,34.3,1,1,1
23,0,171.1,47.9,40.6,0,0,0
43,1,197.3,50,47.9,1,1,1
36,1,172.9,54.9,50,1,1,1
21,0,157.3,80.6,24.6,0,0,0
23,0,187.3,80.1,25.2,0,0,0
22,0,168.5,62.7,29,0,0,0
47,1,196.9,73,40.9,1,1,1
36,1,152.8,78.7,29.7,1,0,0
45,1,167.3,48.8,37.2,1,0,0
27,1,156.7,43.4,44.2,1,0,0
21,0,155.4,54.4,29.7,0,0,0
32,1,174.7,42.5,31.6,1,1,1
41,1,156.7,52.4,29.9,1,1,1
22,0,175,50.6,32.5,0,0,0
34,1,187.1,84,29.6,1,0,0
29,1,186.5,77.5,31.9,1,0,0
29,1,195.4,69.1,28.4,1,0,0
36,1,181.3,46.1,30.8,1,1,1
29,1,159.9,93.3,35.4,1,1,1
25,1,163.1,49.4,28.9,1,0,0
23,0,173.8,99.7,43.5,0,0,0
33,1,154,76.3,29.7,1,0,0
36,1,171.5,66.8,32.7,1,1,1
42,1,160.5,54.3,31.2,1,0,0
26,1,163.3,90,67.1,1,1,1
47,1,157.1,58.5,45,1,0,0
37,1,152.7,60.7,39.1,1,1,1
32,1,198.2,41.1,23.2,1,0,0
23,0,192,64.4,34.9,0,0,0
21,0,164.1,84.6,27.7,0,0,0
27,1,153.2,86.2,26.8,1,0,0
40,1,178,88.6,27.6,1,0,0
41,1,163.6,71.4,35.9,1,1,1
60,1,161.1,47.1,30.1,1,1,1
33,1,169,76.1,32,1,1,1
31,1,179.5,99.2,27.9,1,1,1
25,1,185.5,93.7,31.6,1,1,1
21,0,160.2,88,22.6,0,0,0
40,1,177.2,75.6,33.1,1,0,0
36,1,176.7,70.6,30.4,1,1,1
40,1,179.7,56.8,52.3,1,1,1
42,1,175.6,60.7,24.4,1,0,0
29,1,194.3,47.4,39.4,1,1,1
21,0,162.7,59.4,24.3,0,0,0
23,0,150,47.5,22.9,0,1,1
26,1,159.6,72.9,34.8,1,1,1
29,1,164,52.4,30.9,1,1,1
21,0,152.1,77,31,0,0,0
28,1,196,41.1,40.1,1,0,0
32,1,167.9,97.5,27.3,1,0,0
27,1,181.9,92.8,20.4,1,0,0
55,1,178.5,89.5,37.7,1,0,0
27,1,160,48.7,23.9,1,0,0
57,1,190.1,55.6,37.5,1,1,1
52,1,161.2,44.6,37.7,1,1,1
21,0,152.9,51.6,33.2,0,0,0
41,1,184.3,84.3,35.5,1,1,1
25,1,193.2,67.4,27.7,1,0,0
24,0,174.2,50.8,42.8,0,0,0
60,1,163.2,46.4,34.2,1,0,0
24,0,190.3,45.6,42.6,0,1,1
36,1,170,89.7,34.2,1,1,1
38,1,164.9,94.2,41.8,1,1,1
25,1,163.3,71.7,35.8,1,1,1
32,1,176.6,51.1,30,1,0,0
32,1,174.2,51.7,29,1,1,1
41,1,175.4,84.9,37.8,1,1,1
21,0,183.7,88.8,34.6,0,1,1
66,1,159.9,79.5,31.6,1,1,1
37,1,151,52.8,25.2,1,0,0
61,1,167.4,95.9,28.8,1,0,0
26,1,164.8,91.8,23.6,1,0,0
22,0,152.6,90.8,34.6,0,0,0
26,1,150,88.3,35.7,1,0,0
24,0,159.2,50,37.2,0,1,1
31,1,153.3,68,36.7,1,0,0
24,0,164.2,89,45.2,0,0,0
22,0,158.5,72.8,44,0,1,1
46,1,145,80,46.2,1,1,1
22,0,154.5,69.7,25.4,0,0,0
29,1,176.6,76.5,35,1,0,0
23,0,160,82.2,29.7,0,0,0
26,1,192.5,71,43.6,1,1,1
51,1,160.8,70,35.9,1,1,1
23,0,152.8,51,44.1,0,1,1
32,1,150,80,30.8,1,1,1
27,1,195.1,66.3,18.4,1,0,0
21,0,156,87.9,29.2,0,0,0
22,0,187,57.8,33.1,0,0,0
22,0,198,94.9,25.6,0,1,1
33,1,171.8,80,27.1,1,1,1
29,1,150.4,65,38.2,1,0,0
49,1,193.5,54.9,30,1,1,1
41,1,192.4,45.9,31.2,1,0,0
23,0,153.2,75,52.3,0,0,0
34,1,145,73.9,35.4,1,0,0
23,0,180,45.7,30.1,0,0,0
42,1,183.7,80.3,31.2,1,0,0
27,1,175.9,59.1,28,1,0,0
24,0,170,95.2,24.4,0,0,0
25,1,194.2,75.5,35.8,1,0,0
44,1,180.1,65.3,27.6,1,1,1
21,0,195,96.1,33.6,0,1,1
30,1,168.8,99,30.1,1,0,0
25,1,170,94.4,28.7,1,0,0
24,0,183.1,48,25.9,0,0,0
51,1,176.3,83.2,33.3,1,1,1
34,1,160.4,74.2,30.9,1,0,0
27,1,197.2,90,30,1,1,1
24,0,153.6,71.6,32.1,0,0,0
63,1,175,84.1,32.4,1,0,0
35,1,156.9,74.4,32,1,1,1
43,1,170.2,49.8,33.6,1,0,0
25,1,182.1,92.2,36.3,1,1,1
24,0,188.4,70.7,40,0,0,0
21,0,182.9,99.5,25.1,0,0,0
28,1,150.9,59.8,27.5,1,1,1
38,1,175,48.8,45.6,1,1,1
21,0,198.7,90.7,25.2,0,0,0
40,1,155.9,49.3,23,1,0,0
21,0,188.5,56.1,33.2,0,0,0
52,1,187,50.4,34.2,1,0,0
25,1,169.7,66,40.5,1,0,0
29,1,157.8,65.8,26.5,1,1,1
23,0,166.7,75,27.8,0,0,0
57,1,157.4,80,24.9,1,0,0
22,0,174,53.8,25.3,0,0,0
28,1,153.1,80.1,37.9,1,1,1
39,1,167,90,35.9,1,0,0
37,1,157.3,92.2,32.4,1,0,0
47,1,156.8,60.8,30.4,1,1,1
52,1,169.9,69.4,27,1,1,1
51,1,192.4,58,26,1,0,0
34,1,172.7,83.2,38.7,1,0,0
29,1,178.4,61.8,45.6,1,1,1
26,1,180.1,55.5,20.8,1,0,0
33,1,151.5,51.3,36.1,1,0,0
21,0,150,99.2,36.9,0,0,0
25,1,178.2,85.8,36.6,1,1,1
31,1,186.6,86.7,43.3,1,1,1
24,0,150.6,64.8,40.5,0,1,1
65,1,175.2,84.4,21.9,1,0,0
28,1,159.2,44,35.5,1,0,0
29,1,168.1,40.9,28,1,1,1
24,0,151.4,86,30.7,0,0,0
46,1,189.6,64.7,36.6,1,1,1
58,1,152.4,51.4,23.6,1,0,0
30,1,200,66,32.3,1,1,1
25,1,173.1,97.6,31.6,1,1,1
35,1,193,48.2,35.8,1,0,0
28,1,169.3,78.2,52.9,1,1,1
37,1,156,83.3,21,1,0,0
29,1,167.6,59.4,39.7,1,0,0
47,1,168.2,80,25.5,1,1,1
21,0,150,54.9,24.8,0,0,0
25,1,191.9,71.2,30.5,1,1,1
30,1,177.5,68.1,32.9,1,1,1
41,1,185,60.4,26.2,1,0,0
22,0,177.9,67.1,39.4,0,0,0
27,1,167.1,99.2,26.6,1,1,1
25,1,153.7,45.5,29.5,1,0,0
43,1,178.5,92.9,35.9,1,1,1
26,1,150,92.5,34.1,1,0,0
30,1,176.4,86.1,19.3,1,0,0
29,1,174.9,57.4,30.5,1,1,1
28,1,145,97.2,38.1,1,0,0
59,1,158.5,81.1,23.5,1,1,1
31,1,156,81,27.5,1,0,0
25,1,163.3,88,31.6,1,1,1
36,1,197.9,69,27.4,1,1,1
43,1,190.8,89,26.8,1,1,1
21,0,135,66.2,35.7,0,0,0
24,0,181.9,88.6,25.6,0,0,0
30,1,176.2,62.1,35.1,1,1,1
37,1,185.2,43.7,35.1,1,0,0
23,0,193,59.2,45.5,0,1,1
37,1,182.2,56.6,30.8,1,0,0
46,1,187.1,69,23.1,1,0,0
25,1,158.1,70.7,32.7,1,0,0
41,1,165.3,59.7,43.3,1,1,1
44,1,176.1,52.3,23.6,1,0,0
22,0,191.3,84.4,23.9,0,0,0
26,1,198.8,44,47.9,1,0,0
44,1,193.9,61.2,33.8,1,0,0
44,1,191.4,97.4,31.2,1,1,1
33,1,186.7,68.3,34.2,1,1,1
41,1,171.7,51.1,39.9,1,1,1
22,0,165,50,25.9,0,0,0
36,1,188.6,96.8,25.9,1,0,0
22,0,190.6,40.3,32,0,0,0
33,1,162.3,88,34.7,1,0,0
57,1,197.4,59.9,36.8,1,0,0
49,1,175.1,96,38.5,1,0,0
22,0,154.7,95.1,28.7,0,0,0
23,0,153.7,67.8,23.5,0,0,0
26,1,181.3,89,21.8,1,0,0
37,1,185.6,46.8,41,1,1,1
29,1,158.8,82.4,42.2,1,0,0
30,1,186.7,63.8,31.2,1,0,0
46,1,159,56.5,34.4,1,0,0
24,0,170,90,27.2,0,0,0
21,0,197.4,42,42.7,0,0,0
49,1,179.4,91,30.4,1,1,1
28,1,198.8,54.9,33.3,1,1,1
44,1,166.2,95.4,39.9,1,1,1
48,1,168,51.7,35.3,1,0,0
29,1,136,85.2,36.5,1,1,1
29,1,198.8,56.9,31.2,1,1,1
63,1,151,87,29.8,1,0,0
65,1,194,69.9,39.2,1,0,0
67,1,178.6,46,38.5,1,1,1
30,1,155.1,54.2,34.9,1,0,0
30,1,180.4,86.9,34,1,0,0
29,1,151.7,73.2,27.6,1,1,1
21,0,156.8,52,21,0,0,0
22,0,135,75.8,27.5,0,0,0
45,1,176.7,61.8,32.8,1,1,1
25,1,138,69.7,38.4,1,1,1
21,0,186.2,63,0,0,0,0
21,0,197.7,50.8,35.8,0,0,0
25,1,199.3,66.1,34.9,1,0,0
28,1,139,95,36.2,1,0,0
58,1,184.1,65,39.2,1,1,1
22,0,156.5,84.1,25.2,0,0,0
22,0,188.2,75.7,37.2,0,0,0
32,1,168.1,41.7,48.3,1,1,1
35,1,152.3,80.7,43.4,1,0,0
24,0,170.1,73.3,30.8,0,0,0
22,0,196.9,50.9,20,0,0,0
21,0,173.1,52.2,25.4,0,0,0
