Age,Gender,Height,Weight,BMI,O/l pass or Fail,A/l pass or Fail,output
25,1,154.6,70.3,25.1,1,0,0
25,1,170.6,41.3,24.3,1,0,0
24,0,196.2,63,22.3,0,0,0
35,1,186.3,87.6,32.3,1,1,1
45,1,152,60.7,43.3,1,1,1
58,1,164.7,62.1,32,1,1,1
28,1,155.7,63.3,31.6,1,0,0
42,1,154.4,91.3,32,1,0,0
27,1,171.9,59,45.7,1,1,1
21,0,196,88,23.7,0,0,0
37,1,150,99.9,22.1,1,0,0
31,1,187.9,46.4,32.9,1,1,1
25,1,167.2,93.8,27.7,1,0,0
39,1,155.6,52.2,24.7,1,0,0
22,0,154.3,75,34.3,0,1,1
25,1,171.6,73.3,21.1,1,0,0
25,1,173.1,56.6,34.9,1,1,1
31,1,172.4,48.4,32,1,1,1
55,1,173.9,72.4,24.2,1,0,0
35,1,190.6,98.1,35,1,1,1
38,1,186.5,79.2,31.6,1,0,0
41,1,196.3,40.8,32.9,1,1,1
26,1,193,48.8,42.1,1,0,0
46,1,157.6,47.5,28.9,1,1,1
25,1,182.9,74.3,21.9,1,0,0
39,1,183.8,49.9,25.9,1,1,1
28,1,172,41.8,42.4,1,1,1
28,1,166,55.2,35.7,1,0,0
25,1,180.7,59.6,34.4,1,0,0
22,0,174,82.1,42.4,0,0,0
21,0,155.2,58.7,26.2,0,0,0
21,0,198,62.3,34.6,0,1,1
22,0,196.1,56.7,35.7,0,1,1
22,0,157.6,75.3,27.2,0,0,0
37,1,157.6,81.5,38.5,1,1,1
27,1,150,58.4,18.2,1,0,0
28,1,182.3,81.5,26.4,1,1,1
26,1,192.9,81.5,45.3,1,0,0
21,0,155,82.7,26,0,0,0
21,0,176.9,48.8,40.6,0,0,0
21,0,152.2,79,30.8,0,0,0
36,1,176.5,51.4,42.9,1,1,1
31,1,166,68.6,37,1,1,1
25,1,189.1,72.2,0,1,0,0
38,1,151.3,70.9,34.1,1,1,1
26,1,193.8,42.7,40.6,1,0,0
43,1,185.7,48.3,35,1,1,1
23,0,196.8,45.2,22.2,0,0,0
38,1,155.8,85.4,30.4,1,0,0
22,0,167,75,30,0,0,0
29,1,157.2,54.2,25.6,1,0,0
36,1,180.7,74.8,24.5,1,0,0
29,1,190.8,77.2,42.4,1,1,1
41,1,162.9,57.6,37.4,1,0,0
28,1,169.2,60.2,29.9,1,0,0
21,0,166,78,18.2,0,0,0
31,1,182.6,97.6,36.8,1,0,0
41,1,176.2,44.6,34.3,1,1,1
22,0,191.2,72.4,32.2,0,0,0
24,0,157.7,88.9,33.2,0,0,0
33,1,180.1,54.4,30.5,1,1,1
30,1,176,55,29.7,1,1,1
25,1,150.4,81,59.4,1,1,1
28,1,152.1,87.8,25.3,1,0,0
26,1,167.7,76.5,36.5,1,0,0
22,0,193.1,70.2,33.6,0,1,1
26,1,155,96.2,30.5,1,0,0
23,0,190.3,59.6,21.2,0,0,0
23,0,166,56.8,28.9,0,1,1
25,1,155,70.6,39.9,1,0,0
72,1,192.9,63.7,19.6,1,0,0
24,0,188.6,66,37.8,0,0,0
38,1,177,83.7,33.6,1,1,1
62,1,150.5,90.5,26.7,1,0,0
24,0,176.1,76.7,30.2,0,0,0
51,1,155,45.2,37.6,1,1,1
81,1,191.6,66.1,25.9,1,0,0
48,1,179.6,92.1,20.8,1,0,0
26,1,184.3,49.9,21.8,1,0,0
39,1,155.4,57.4,35.3,1,0,0
37,1,196.2,92.7,27.6,1,0,0
34,1,173.9,42.8,24,1,0,0
21,0,185.8,91.8,21.8,0,0,0
22,0,191.1,59.1,27.8,0,0,0
25,1,166.6,78.7,36.8,1,0,0
38,1,165.3,51,30,1,1,1
27,1,199.5,44.5,46.1,1,0,0
28,1,180.3,83.3,41.3,1,0,0
22,0,164.7,54.9,33.2,0,0,0
22,0,166.7,87.7,38.8,0,0,0
50,1,162.2,98.5,29.9,1,0,0
24,0,152.3,90.2,28.9,0,0,0
59,1,191.7,66,27.3,1,0,0
29,1,162.9,43.1,33.7,1,1,1
31,1,165,86.5,23.8,1,0,0
39,1,192.5,53.5,25.9,1,0,0
63,1,156,78.8,28,1,0,0
35,1,163.5,90.4,35.5,1,1,1
29,1,189.1,75.6,35.2,1,0,0
28,1,175.5,66,27.8,1,0,0
23,0,155.8,85.6,38.2,0,0,0
31,1,170.4,93.6,44.2,1,1,1
24,0,190.2,78.9,42.3,0,1,1
21,0,150,59,40.7,0,0,0
58,1,189.1,78.6,46.5,1,0,0
28,1,165.5,94.2,25.6,1,0,0
67,1,150,51.8,26.1,1,0,0
24,0,164.9,68,36.8,0,0,0
42,1,150.4,78.6,33.5,1,0,0
33,1,155,94.7,32.8,1,0,0
45,1,164.9,76.6,28.9,1,1,1
22,0,190.3,47.1,0,0,0,0
66,1,154.7,67.2,26.6,1,0,0
30,1,191.2,56.6,26,1,0,0
25,1,153.7,68,30.1,1,0,0
55,1,171.4,92.4,25.1,1,1,1
39,1,152.6,69.9,29.3,1,0,0
21,0,182.7,76.4,25.2,0,0,0
28,1,159.4,73.9,37.2,1,0,0
41,1,179.1,76.5,39,1,1,1
41,1,170,88.7,33.3,1,0,0
40,1,159.5,93.4,37.3,1,0,0
38,1,187.4,90.6,33.3,1,0,0
35,1,199.5,71,36.5,1,1,1
21,0,153.1,75,28.6,0,0,0
21,0,167.1,95.8,30.4,0,0,0
64,1,169.1,67,25,1,0,0
46,1,175.3,62.2,29.7,1,1,1
21,0,179.8,68.9,22.1,0,0,0
58,1,175.6,90.2,24.2,1,0,0
22,0,158.4,68.3,27.3,0,0,0
24,0,190.9,81,25.6,0,0,0
28,1,152.5,54.8,31.6,1,1,1
53,1,181.5,59.1,30.3,1,1,1
51,1,191.9,44.6,37.6,1,0,0
41,1,159.2,73.8,32.8,1,0,0
60,1,158.2,54.9,19.6,1,0,0
25,1,157.5,59.9,25,1,0,0
26,1,165,47.5,33.2,1,0,0
26,1,189.9,97.5,0,1,0,0
45,1,189.1,70.6,34.2,1,1,1
24,0,150.1,88.6,31.6,0,0,0
21,0,156.4,72.9,21.8,0,0,0
21,0,184,52.6,18.2,0,0,0
24,0,167.7,63,26.3,0,0,0
22,0,75,93.2,30.8,0,0,0
31,1,180.6,69,24.6,1,0,0
22,0,187.5,41.6,29.8,0,0,0
24,0,190.9,90.4,45.3,0,0,0
29,1,175.6,62.2,41.3,1,0,0
31,1,179.6,64.3,29.8,1,0,0
24,0,173.8,66,33.3,0,0,0
23,0,170.4,88.8,32.9,0,1,1
46,1,190.4,64.1,29.6,1,0,0
67,1,193.4,66.9,21.7,1,0,0
23,0,197.7,72.9,36.3,0,0,0
32,1,161.3,45.6,36.4,1,1,1
43,1,175.5,69.3,39.4,1,1,1
27,1,196.6,77,32.4,1,1,1
56,1,175,50,34.9,1,1,1
25,1,166,78.2,39.5,1,0,0
29,1,172.9,66,32,1,0,0
37,1,185.6,93.6,34.5,1,1,1
53,1,156.7,57.8,43.6,1,1,1
28,1,194,71.8,33.1,1,0,0
50,1,162.1,66.9,32.8,1,0,0
37,1,166.4,79.2,28.5,1,0,0
21,0,159.9,65.4,27.4,0,0,0
25,1,169.4,43.6,31.9,1,0,0
66,1,196.8,40.3,27.8,1,0,0
23,0,163,80,29.9,0,0,0
28,1,154.6,72.3,36.9,1,0,0
37,1,74,72.1,25.5,1,0,0
30,1,72,46,38.1,1,0,0
58,1,191.4,66,27.8,1,0,0
42,1,170.9,61,46.2,1,0,0
35,1,187.4,90.9,30.1,1,0,0
54,1,153.6,97.6,33.8,1,1,1
28,1,195,72.6,41.3,1,1,1
24,0,191.4,74.2,37.6,0,0,0
32,1,174.7,72.3,26.9,1,0,0
27,1,153.1,46.2,32.4,1,0,0
22,0,159.6,88.7,26.1,0,0,0
21,0,180,82.3,38.6,0,0,0
46,1,155.2,98.2,32,1,0,0
37,1,170.6,66,31.3,1,0,0
33,1,152.6,58.2,34.3,1,1,1
39,1,157.1,66.4,32.5,1,0,0
21,0,189,71.5,22.6,0,0,0
22,0,163.3,77.6,29.5,0,0,0
22,0,155.3,56.2,34.7,0,0,0
23,0,194.7,46,30.1,0,0,0
25,1,161,64.7,35.5,1,0,0
35,1,157,99.8,24,1,0,0
21,0,150.2,84.9,42.9,0,1,1
36,1,165.5,72.5,27,1,0,0
62,1,166.7,84.5,34.7,1,1,1
21,0,120,89.1,42.1,0,1,1
27,1,152.3,60.4,25,1,0,0
62,1,151.9,60.3,26.5,1,0,0
42,1,151.4,73.2,38.7,1,0,0
52,1,168.7,51.9,28.7,1,1,1
22,0,175.8,67.1,22.5,0,0,0
41,1,190.3,76.8,34.9,1,1,1
29,1,156.3,55.8,24.3,1,0,0
52,1,155.7,69,33.3,1,1,1
25,1,196.2,85,21.1,1,0,0
45,1,178.4,63.8,46.8,1,1,1
24,0,178.9,92.4,39.4,0,0,0
44,1,193.1,84.6,34.4,1,1,1
25,1,120,91.3,28.5,1,0,0
34,1,185,66.9,33.6,1,0,0
22,0,150,82.8,32,0,1,1
46,1,162.2,72.1,45.3,1,0,0
21,0,198.8,90,27.8,0,0,0
38,1,152.5,87.8,36.8,1,1,1
26,1,152.6,66,23.1,1,0,0
24,0,182.9,63.1,27.1,0,0,0
28,1,196.3,73.5,23.7,1,0,0
30,1,173,71.7,27.8,1,0,0
54,1,167,46.4,35.2,1,1,1
36,1,194.4,69.5,28.4,1,1,1
21,0,184.2,96.8,35.8,0,0,0
22,0,193.3,92.6,40,0,1,1
25,1,166.6,52.5,19.5,1,0,0
27,1,185.7,75,41.5,1,0,0
23,0,182.7,78.8,24,0,0,0
24,0,163.7,46.1,30.9,0,0,0
36,1,190.5,71.3,32.9,1,1,1
40,1,177.2,95.4,38.2,1,1,1
26,1,151.5,66,32.5,1,0,0
50,1,158.9,81,36.1,1,1,1
27,1,167.1,54.6,25.8,1,0,0
30,1,186.4,72.1,28.7,1,0,0
23,0,187.8,67.7,20.1,0,0,0
50,1,164.4,66,28.2,1,1,1
24,0,195.2,92.9,32.4,0,1,1
28,1,164.4,75,38.4,1,0,0
28,1,158.7,52.2,24.2,1,0,0
45,1,176.3,83.8,40.8,1,0,0
21,0,167.4,89.9,43.5,0,0,0
21,0,165.6,42.2,30.8,0,0,0
29,1,194.2,72.6,37.7,1,0,0
21,0,154.4,95.9,24.7,0,0,0
21,0,183.8,95.3,32.4,0,0,0
45,1,171.4,42,34.6,1,0,0
21,0,153.3,60,24.7,0,0,0
34,1,194.8,89.4,27.4,1,1,1
24,0,164.2,61.8,34.5,0,0,0
23,0,174.2,62,26.2,0,0,0
22,0,68,65.4,27.5,0,0,0
31,1,193.8,61.2,25.9,1,0,0
38,1,183.6,72.9,31.2,1,1,1
48,1,153.8,99.2,28.8,1,0,0
23,0,166.3,68,31.6,0,0,0
32,1,156.3,92.1,40.9,1,1,1
28,1,189.1,63.2,19.5,1,0,0
27,1,169,45.8,29.3,1,0,0
24,0,154.2,90.6,34.3,0,0,0
50,1,158.3,54.2,29.5,1,1,1
31,1,162.1,66.6,28,1,0,0
27,1,184.6,60.4,27.6,1,0,0
30,1,176.8,96,39.4,1,0,0
33,1,179.3,53.1,23.4,1,1,1
22,0,155.9,56.7,37.8,0,1,1
42,1,174,96.6,28.3,1,1,1
23,0,162.3,88,26.4,0,0,0
23,0,157.8,62.6,25.2,0,0,0
27,1,77,69.4,33.8,1,0,0
28,1,150.3,46.1,34.1,1,0,0
27,1,163.8,78.8,26.8,1,0,0
22,0,173.8,89.8,34.2,0,0,0
25,1,158.9,63.3,38.7,1,1,1
22,0,174.7,79.7,21.8,0,0,0
41,1,66,51.7,38.9,1,0,0
51,1,177.3,99.8,39,1,0,0
27,1,167.7,86.1,34.2,1,1,1
54,1,120,47.8,27.7,1,0,0
22,0,166.5,48.8,42.9,0,1,1
43,1,140,86.9,37.6,1,1,1
40,1,200,66,37.9,1,1,1
40,1,150.3,40.9,33.7,1,1,1
24,0,184.9,96.5,34.8,0,0,0
70,1,151.6,80,32.5,1,1,1
40,1,150,76.5,27.5,1,1,1
43,1,155.9,58.2,34,1,0,0
45,1,160.5,48.9,30.9,1,0,0
49,1,193,84.9,33.6,1,0,0
21,0,165.4,55,25.4,0,0,0
47,1,194.3,46.5,35.5,1,0,0
22,0,161.7,73.6,57.3,0,0,0
68,1,174.1,85.2,35.6,1,0,0
31,1,167,82.8,30.9,1,1,1
53,1,152.9,86.6,24.8,1,1,1
25,1,150.9,98.4,35.3,1,0,0
25,1,183.5,97.6,36,1,1,1
23,0,179.5,98.8,24.2,0,0,0
22,0,176.6,95.9,24.2,0,0,0
26,1,181.6,96.6,49.6,1,1,1
22,0,164.3,47.3,44.6,0,0,0
27,1,156,68.7,32.3,1,1,1
69,1,160.9,91.1,26,1,0,0
25,1,160.4,83.2,33.2,1,0,0
22,0,171.3,41.2,23.1,0,0,0
29,1,197.6,86.8,28.3,1,0,0
23,0,195,65,24.1,0,0,0
46,1,167.7,80.8,46.1,1,1,1
34,1,120,66,24.6,1,0,0
44,1,145,70,42.3,1,1,1
23,0,180.4,82.6,39.1,0,0,0
43,1,163.1,61.3,38.5,1,1,1
25,1,190.1,68.4,23.5,1,0,0
43,1,186.7,59.8,30.4,1,1,1
31,1,199.7,83.6,29.9,1,1,1
22,0,185.6,72.5,25,0,0,0
28,1,168.4,93.4,34.5,1,0,0
26,1,190.7,68.9,44.5,1,0,0
26,1,175.3,63.1,35.9,1,0,0
49,1,192,75.1,27.6,1,1,1
52,1,65,65,35,1,1,1
41,1,156.2,94.1,38.5,1,0,0
27,1,199.9,87.1,28.4,1,0,0
28,1,186.9,99,39.8,1,0,0
30,1,186.4,77.1,0,1,1,1
22,0,173.3,64.7,34.4,0,0,0
45,1,194.9,73.2,32.8,1,1,1
23,0,165.8,88.5,38,0,1,1
24,0,194.3,46.4,31.2,0,0,0
40,1,151.9,77.9,29.6,1,0,0
38,1,160.8,89.4,41.2,1,1,1
21,0,198.4,72.8,26.4,0,0,0
32,1,168.4,75.3,29.5,1,0,0
34,1,180.6,54.9,33.9,1,1,1
31,1,69,66,33.8,1,1,1
56,1,159.4,58.8,23.1,1,0,0
24,0,175.3,71.5,35.5,0,0,0
52,1,174.3,68.6,35.6,1,1,1
34,1,177.5,41.8,29.3,1,0,0
21,0,176.5,52.2,38.1,0,0,0
42,1,158.8,79.4,29.3,1,1,1
42,1,69,72.6,39.1,1,0,0
45,1,172.3,98.6,32.8,1,0,0
38,1,160.4,54.5,39.4,1,0,0
25,1,184.8,54,36.1,1,0,0
22,0,162.6,85,32.4,0,0,0
22,0,197.1,75,22.9,0,0,0
22,0,187.1,69.7,30.1,0,0,0
34,1,167.7,92,28.4,1,1,1
22,0,167.1,80,28.4,0,1,1
24,0,161.4,65,44.5,0,1,1
22,0,195.9,63.7,29,0,0,0
53,1,181.5,51.5,23.3,1,0,0
28,1,186.7,79.3,35.4,1,0,0
21,0,150,82.1,27.4,0,0,0
42,1,182.4,87.1,32,1,0,0
21,0,168.1,91.3,36.6,0,0,0
42,1,185.6,53,39.5,1,1,1
48,1,199,57.4,42.3,1,1,1
26,1,164.7,69.3,30.8,1,0,0
22,0,183.8,90.4,28.5,0,0,0
45,1,152.6,70.1,32.7,1,1,1
39,1,167.5,51.3,40.6,1,0,0
46,1,166.9,68.5,30,1,0,0
27,1,162.9,61.1,49.3,1,1,1
32,1,150.1,51.2,46.3,1,0,0
36,1,187.4,94.1,36.4,1,1,1
50,1,183.1,87,24.3,1,1,1
22,0,169.9,45.1,31.2,0,1,1
28,1,199.1,65,39,1,0,0
25,1,162.8,41.2,26,1,0,0
26,1,172.9,45.4,43.3,1,1,1
45,1,160.1,68,32.4,1,1,1
37,1,164.2,54.8,36.5,1,1,1
39,1,190.5,53.3,32,1,0,0
52,1,157.3,54.6,36.3,1,1,1
26,1,177.7,84.4,37.5,1,0,0
66,1,171.9,89.3,35.5,1,1,1
22,0,198.7,47.3,28.4,0,0,0
43,1,159.6,58,44,1,1,1
33,1,198,74.9,22.5,1,0,0
63,1,151.2,86.9,32.9,1,0,0
27,1,180.4,74.6,36.8,1,0,0
30,1,162.3,71.2,26.2,1,0,0
47,1,120,82.2,30.1,1,1,1
23,0,132,95.7,30.4,0,0,0
